Image Name,Angle,Angle2
2024-06-22 20-18-47-956934.png,0.0,0
2024-06-22 20-18-48-041365.png,0.0,0
2024-06-22 20-18-48-162896.png,0.0,0
2024-06-22 20-18-48-250861.png,0.0,0
2024-06-22 20-18-48-361787.png,0.0,0
2024-06-22 20-18-48-472754.png,0.0,0
2024-06-22 20-18-48-572736.png,0.03,0
2024-06-22 20-18-48-658068.png,0.03,0
2024-06-22 20-18-48-741333.png,0.03,0
2024-06-22 20-18-48-841342.png,0.03,0
2024-06-22 20-18-48-926072.png,0.03,0
2024-06-22 20-18-49-022500.png,0.03,0
2024-06-22 20-18-49-148104.png,0.03,0
2024-06-22 20-18-49-261996.png,0.03,0
2024-06-22 20-18-49-368883.png,0.03,0
2024-06-22 20-18-49-463047.png,0.03,0
2024-06-22 20-18-49-559468.png,0.03,0
2024-06-22 20-18-49-656864.png,0.03,0
2024-06-22 20-18-49-741768.png,0.03,0
2024-06-22 20-18-49-841303.png,0.0,0
2024-06-22 20-18-49-960348.png,-0.03,0
2024-06-22 20-18-50-067987.png,-0.03,0
2024-06-22 20-18-50-198350.png,-0.03,0
2024-06-22 20-18-50-310207.png,-0.03,0
2024-06-22 20-18-50-412012.png,-0.03,0
2024-06-22 20-18-50-504177.png,-0.03,0
2024-06-22 20-18-50-598852.png,-0.03,0
2024-06-22 20-18-50-691320.png,-0.03,0
2024-06-22 20-18-50-776631.png,-0.03,0
2024-06-22 20-18-50-874506.png,0.0,0
2024-06-22 20-18-50-958011.png,0.0,0
2024-06-22 20-18-51-058399.png,0.0,0
2024-06-22 20-18-51-173718.png,0.0,0
2024-06-22 20-18-51-274652.png,0.0,0
2024-06-22 20-18-51-389780.png,0.0,0
2024-06-22 20-18-51-490346.png,0.0,0
2024-06-22 20-18-51-623425.png,0.0,0
2024-06-22 20-18-51-715118.png,0.0,0
2024-06-22 20-18-51-808054.png,0.0,0
2024-06-22 20-18-51-907932.png,0.0,0
2024-06-22 20-18-51-991344.png,0.0,0
2024-06-22 20-18-52-089766.png,0.0,0
2024-06-22 20-18-52-191387.png,0.0,0
2024-06-22 20-18-52-298417.png,0.0,0
2024-06-22 20-18-52-428470.png,0.0,0
2024-06-22 20-18-52-524595.png,0.0,0
2024-06-22 20-18-52-624807.png,0.0,0
2024-06-22 20-18-52-713256.png,0.0,0
2024-06-22 20-18-52-808234.png,0.0,0
2024-06-22 20-18-52-907840.png,0.0,0
2024-06-22 20-18-52-990912.png,0.0,0
2024-06-22 20-18-53-091404.png,0.0,0
2024-06-22 20-18-53-203637.png,0.0,0
2024-06-22 20-18-53-306813.png,0.0,0
2024-06-22 20-18-53-426123.png,0.0,0
2024-06-22 20-18-53-540162.png,0.0,0
2024-06-22 20-18-53-656865.png,0.0,0
2024-06-22 20-18-53-759539.png,0.0,0
2024-06-22 20-18-53-858354.png,0.0,0
2024-06-22 20-18-53-956995.png,0.0,0
2024-06-22 20-18-54-056245.png,0.0,0
2024-06-22 20-18-54-158471.png,0.0,0
2024-06-22 20-18-54-253675.png,0.0,0
2024-06-22 20-18-54-357496.png,0.0,0
2024-06-22 20-18-54-457379.png,0.0,0
2024-06-22 20-18-54-573470.png,0.0,0
2024-06-22 20-18-54-677601.png,0.0,0
2024-06-22 20-18-54-759432.png,0.0,0
2024-06-22 20-18-54-857337.png,0.0,0
2024-06-22 20-18-54-957358.png,0.0,0
2024-06-22 20-18-55-073460.png,0.0,0
2024-06-22 20-18-55-178946.png,0.0,0
2024-06-22 20-18-55-289520.png,0.0,0
2024-06-22 20-18-55-405202.png,0.0,0
2024-06-22 20-18-55-490304.png,0.0,0
2024-06-22 20-18-55-591266.png,0.0,0
2024-06-22 20-18-55-690202.png,0.0,0
2024-06-22 20-18-55-791199.png,0.0,0
2024-06-22 20-18-55-880578.png,0.0,0
2024-06-22 20-18-55-989899.png,-0.03,0
2024-06-22 20-18-56-105629.png,-0.03,0
2024-06-22 20-18-56-205696.png,-0.03,0
2024-06-22 20-18-56-306860.png,-0.03,0
2024-06-22 20-18-56-407901.png,-0.03,0
2024-06-22 20-18-56-502661.png,-0.03,0
2024-06-22 20-18-56-605749.png,0.0,0
2024-06-22 20-18-56-707250.png,0.03,0
2024-06-22 20-18-56-791231.png,0.03,0
2024-06-22 20-18-56-884549.png,0.03,0
2024-06-22 20-18-56-989041.png,0.03,0
2024-06-22 20-18-57-105680.png,0.03,0
2024-06-22 20-18-57-207951.png,0.03,0
2024-06-22 20-18-57-323162.png,0.0,0
2024-06-22 20-18-57-439616.png,0.0,0
2024-06-22 20-18-57-524521.png,0.0,0
2024-06-22 20-18-57-624580.png,0.0,0
2024-06-22 20-18-57-724542.png,0.0,0
2024-06-22 20-18-57-824701.png,0.0,0
2024-06-22 20-18-57-924646.png,0.0,0
2024-06-22 20-18-58-023392.png,0.0,0
2024-06-22 20-18-58-136653.png,-0.03,0
2024-06-22 20-18-58-241125.png,-0.03,0
2024-06-22 20-18-58-340093.png,-0.03,0
2024-06-22 20-18-58-441116.png,-0.03,0
2024-06-22 20-18-58-524531.png,-0.03,0
2024-06-22 20-18-58-623474.png,-0.03,0
2024-06-22 20-18-58-716866.png,-0.03,0
2024-06-22 20-18-58-824457.png,0.0,0
2024-06-22 20-18-58-940461.png,0.0,0
2024-06-22 20-18-59-040151.png,0.0,0
2024-06-22 20-18-59-141808.png,0.0,0
2024-06-22 20-18-59-223023.png,0.0,0
2024-06-22 20-18-59-324589.png,0.0,0
2024-06-22 20-18-59-439598.png,0.0,0
2024-06-22 20-18-59-540165.png,0.03,0
2024-06-22 20-18-59-656238.png,0.03,0
2024-06-22 20-18-59-757805.png,0.03,0
2024-06-22 20-18-59-872837.png,0.03,0
2024-06-22 20-18-59-957835.png,0.03,0
2024-06-22 20-19-00-059873.png,0.03,0
2024-06-22 20-19-00-157787.png,0.0,0
2024-06-22 20-19-00-258162.png,-0.03,0
2024-06-22 20-19-00-347321.png,-0.03,0
2024-06-22 20-19-00-455639.png,-0.03,0
2024-06-22 20-19-00-574611.png,-0.03,0
2024-06-22 20-19-00-689528.png,-0.03,0
2024-06-22 20-19-00-774469.png,-0.03,0
2024-06-22 20-19-00-863691.png,-0.03,0
2024-06-22 20-19-00-968217.png,-0.03,0
2024-06-22 20-19-01-057809.png,0.0,0
2024-06-22 20-19-01-156703.png,0.0,0
2024-06-22 20-19-01-257944.png,0.0,0
2024-06-22 20-19-01-363783.png,0.0,0
2024-06-22 20-19-01-472878.png,0.0,0
2024-06-22 20-19-01-589514.png,0.0,0
2024-06-22 20-19-01-714246.png,0.0,0
2024-06-22 20-19-01-872468.png,0.0,0
2024-06-22 20-19-01-949404.png,0.0,0
2024-06-22 20-19-02-036245.png,0.0,0
2024-06-22 20-19-02-135953.png,0.0,0
2024-06-22 20-19-02-230398.png,0.0,0
2024-06-22 20-19-02-334442.png,0.0,0
2024-06-22 20-19-02-539676.png,0.0,0
2024-06-22 20-19-02-643660.png,0.0,0
2024-06-22 20-19-02-717961.png,0.0,0
2024-06-22 20-19-02-792586.png,0.0,0
2024-06-22 20-19-02-882709.png,0.0,0
2024-06-22 20-19-02-964100.png,0.0,0
2024-06-22 20-19-03-062841.png,0.0,0
2024-06-22 20-19-03-156190.png,0.0,0
2024-06-22 20-19-03-242809.png,0.0,0
2024-06-22 20-19-03-349582.png,0.0,0
2024-06-22 20-19-03-489977.png,0.0,0
2024-06-22 20-19-03-590717.png,0.0,0
2024-06-22 20-19-03-687475.png,0.0,0
2024-06-22 20-19-03-779886.png,-0.03,0
2024-06-22 20-19-03-888491.png,-0.03,0
2024-06-22 20-19-03-959783.png,-0.03,0
2024-06-22 20-19-04-058834.png,-0.03,0
2024-06-22 20-19-04-159434.png,-0.03,0
2024-06-22 20-19-04-240582.png,-0.03,0
2024-06-22 20-19-04-355483.png,-0.03,0
2024-06-22 20-19-04-457831.png,-0.03,0
2024-06-22 20-19-04-570042.png,0.0,0
2024-06-22 20-19-04-709747.png,0.0,0
2024-06-22 20-19-04-803867.png,0.0,0
2024-06-22 20-19-04-939010.png,0.0,0
2024-06-22 20-19-05-024430.png,0.0,0
2024-06-22 20-19-05-124311.png,0.0,0
2024-06-22 20-19-05-208002.png,0.0,0
2024-06-22 20-19-05-306694.png,0.0,0
2024-06-22 20-19-05-406607.png,0.0,0
2024-06-22 20-19-05-529873.png,0.0,0
2024-06-22 20-19-05-615692.png,0.0,0
2024-06-22 20-19-05-699744.png,0.0,0
2024-06-22 20-19-05-796611.png,-0.03,0
2024-06-22 20-19-05-892685.png,-0.06,0
2024-06-22 20-19-05-990499.png,-0.06,0
2024-06-22 20-19-06-106680.png,-0.06,0
2024-06-22 20-19-06-206599.png,-0.06,0
2024-06-22 20-19-06-306683.png,-0.06,0
2024-06-22 20-19-06-400770.png,-0.06,0
2024-06-22 20-19-06-496758.png,-0.03,0
2024-06-22 20-19-06-596824.png,0.0,0
2024-06-22 20-19-06-700785.png,0.03,0
2024-06-22 20-19-06-810003.png,0.03,0
2024-06-22 20-19-06-908949.png,0.03,0
2024-06-22 20-19-06-990961.png,0.03,0
2024-06-22 20-19-07-089687.png,0.03,0
2024-06-22 20-19-07-205517.png,0.03,0
2024-06-22 20-19-07-308632.png,0.0,0
2024-06-22 20-19-07-425174.png,-0.03,0
2024-06-22 20-19-07-525948.png,-0.03,0
2024-06-22 20-19-07-660235.png,-0.03,0
2024-06-22 20-19-07-731550.png,-0.03,0
2024-06-22 20-19-07-823940.png,-0.03,0
2024-06-22 20-19-07-923407.png,-0.03,0
2024-06-22 20-19-08-007532.png,-0.03,0
2024-06-22 20-19-08-120009.png,-0.03,0
2024-06-22 20-19-08-233501.png,-0.03,0
2024-06-22 20-19-08-340431.png,-0.03,0
2024-06-22 20-19-08-500579.png,-0.03,0
2024-06-22 20-19-08-565210.png,-0.03,0
2024-06-22 20-19-08-672823.png,-0.03,0
2024-06-22 20-19-08-757699.png,-0.03,0
2024-06-22 20-19-08-856675.png,-0.03,0
2024-06-22 20-19-08-940984.png,-0.03,0
2024-06-22 20-19-09-040018.png,-0.03,0
2024-06-22 20-19-09-140370.png,-0.03,0
2024-06-22 20-19-09-231165.png,-0.03,0
2024-06-22 20-19-09-339817.png,-0.03,0
2024-06-22 20-19-09-490566.png,-0.03,0
2024-06-22 20-19-09-590547.png,-0.03,0
2024-06-22 20-19-09-690288.png,-0.03,0
2024-06-22 20-19-09-774305.png,-0.03,0
2024-06-22 20-19-09-873188.png,-0.03,0
2024-06-22 20-19-09-973200.png,-0.03,0
2024-06-22 20-19-10-083872.png,-0.03,0
2024-06-22 20-19-10-200810.png,-0.06,0
2024-06-22 20-19-10-282501.png,-0.06,0
2024-06-22 20-19-10-390384.png,-0.06,0
2024-06-22 20-19-10-494957.png,-0.06,0
2024-06-22 20-19-10-590088.png,-0.06,0
2024-06-22 20-19-10-690046.png,-0.06,0
2024-06-22 20-19-10-774251.png,-0.06,0
2024-06-22 20-19-10-873438.png,-0.06,0
2024-06-22 20-19-10-957704.png,-0.06,0
2024-06-22 20-19-11-070437.png,-0.06,0
2024-06-22 20-19-11-200632.png,-0.06,0
2024-06-22 20-19-11-375490.png,-0.06,0
2024-06-22 20-19-11-474180.png,-0.06,0
2024-06-22 20-19-11-572108.png,-0.06,0
2024-06-22 20-19-11-673143.png,-0.06,0
2024-06-22 20-19-11-757511.png,-0.06,0
2024-06-22 20-19-11-857681.png,-0.06,0
2024-06-22 20-19-11-962702.png,-0.06,0
2024-06-22 20-19-12-060547.png,-0.06,0
2024-06-22 20-19-12-180765.png,-0.06,0
2024-06-22 20-19-12-258820.png,-0.06,0
2024-06-22 20-19-12-372802.png,-0.06,0
2024-06-22 20-19-12-473208.png,-0.06,0
2024-06-22 20-19-12-566733.png,-0.06,0
2024-06-22 20-19-12-673312.png,-0.06,0
2024-06-22 20-19-12-757665.png,-0.06,0
2024-06-22 20-19-12-870746.png,-0.06,0
2024-06-22 20-19-12-964173.png,-0.06,0
2024-06-22 20-19-13-080802.png,-0.06,0
2024-06-22 20-19-13-218688.png,-0.06,0
2024-06-22 20-19-13-331621.png,-0.06,0
2024-06-22 20-19-13-453046.png,-0.06,0
2024-06-22 20-19-13-539825.png,-0.06,0
2024-06-22 20-19-13-639286.png,-0.06,0
2024-06-22 20-19-13-744076.png,-0.06,0
2024-06-22 20-19-13-830325.png,-0.06,0
2024-06-22 20-19-13-982616.png,-0.06,0
2024-06-22 20-19-14-093278.png,-0.03,0
2024-06-22 20-19-14-174196.png,-0.03,0
2024-06-22 20-19-14-257622.png,-0.03,0
2024-06-22 20-19-14-356566.png,-0.03,0
2024-06-22 20-19-14-440888.png,-0.03,0
2024-06-22 20-19-14-540791.png,-0.03,0
2024-06-22 20-19-14-647099.png,-0.03,0
2024-06-22 20-19-14-729480.png,-0.03,0
2024-06-22 20-19-14-842760.png,-0.03,0
2024-06-22 20-19-14-949788.png,-0.03,0
2024-06-22 20-19-15-058207.png,-0.03,0
2024-06-22 20-19-15-157389.png,-0.03,0
2024-06-22 20-19-15-240912.png,-0.03,0
2024-06-22 20-19-15-339208.png,-0.03,0
2024-06-22 20-19-15-456679.png,-0.03,0
2024-06-22 20-19-15-566020.png,-0.03,0
2024-06-22 20-19-15-684802.png,-0.03,0
2024-06-22 20-19-15-785325.png,-0.03,0
2024-06-22 20-19-15-872015.png,-0.03,0
2024-06-22 20-19-15-958634.png,-0.03,0
2024-06-22 20-19-16-056510.png,-0.03,0
2024-06-22 20-19-16-156590.png,-0.03,0
2024-06-22 20-19-16-263391.png,-0.03,0
2024-06-22 20-19-16-373083.png,-0.03,0
2024-06-22 20-19-16-477441.png,-0.03,0
2024-06-22 20-19-16-575117.png,-0.03,0
2024-06-22 20-19-16-686316.png,-0.03,0
2024-06-22 20-19-16-785424.png,-0.03,0
2024-06-22 20-19-16-915116.png,-0.03,0
2024-06-22 20-19-17-006497.png,-0.03,0
2024-06-22 20-19-17-097877.png,-0.03,0
2024-06-22 20-19-17-190944.png,-0.03,0
2024-06-22 20-19-17-257591.png,-0.03,0
2024-06-22 20-19-17-343405.png,-0.03,0
2024-06-22 20-19-17-441949.png,-0.03,0
2024-06-22 20-19-17-536165.png,-0.03,0
2024-06-22 20-19-17-653957.png,-0.03,0
2024-06-22 20-19-17-731151.png,-0.03,0
2024-06-22 20-19-17-824370.png,-0.03,0
2024-06-22 20-19-17-928218.png,0.0,0
2024-06-22 20-19-18-041218.png,0.0,0
2024-06-22 20-19-18-155984.png,0.0,0
2024-06-22 20-19-18-246210.png,0.0,0
2024-06-22 20-19-18-348875.png,0.0,0
2024-06-22 20-19-18-439918.png,0.0,0
2024-06-22 20-19-18-528296.png,0.0,0
2024-06-22 20-19-18-624122.png,0.0,0
2024-06-22 20-19-18-724085.png,0.0,0
2024-06-22 20-19-18-843643.png,-0.03,0
2024-06-22 20-19-18-956388.png,-0.03,0
2024-06-22 20-19-19-040808.png,-0.03,0
2024-06-22 20-19-19-151332.png,-0.03,0
2024-06-22 20-19-19-240939.png,-0.03,0
2024-06-22 20-19-19-346303.png,-0.03,0
2024-06-22 20-19-19-446281.png,-0.03,0
2024-06-22 20-19-19-546962.png,-0.03,0
2024-06-22 20-19-19-646510.png,-0.03,0
2024-06-22 20-19-19-740801.png,-0.03,0
2024-06-22 20-19-19-856776.png,-0.03,0
2024-06-22 20-19-19-956526.png,-0.03,0
2024-06-22 20-19-20-042141.png,-0.03,0
2024-06-22 20-19-20-141354.png,-0.03,0
2024-06-22 20-19-20-231526.png,-0.03,0
2024-06-22 20-19-20-351360.png,-0.03,0
2024-06-22 20-19-20-454057.png,-0.03,0
2024-06-22 20-19-20-557464.png,-0.03,0
2024-06-22 20-19-20-657431.png,-0.03,0
2024-06-22 20-19-20-740806.png,-0.03,0
2024-06-22 20-19-20-840678.png,-0.03,0
2024-06-22 20-19-20-939347.png,-0.06,0
2024-06-22 20-19-21-027048.png,-0.09,0
2024-06-22 20-19-21-148893.png,-0.09,0
2024-06-22 20-19-21-261424.png,-0.09,0
2024-06-22 20-19-21-401815.png,-0.09,0
2024-06-22 20-19-21-506327.png,-0.09,0
2024-06-22 20-19-21-626429.png,-0.09,0
2024-06-22 20-19-21-723110.png,-0.06,0
2024-06-22 20-19-21-824187.png,-0.03,0
2024-06-22 20-19-21-931577.png,-0.03,0
2024-06-22 20-19-22-011741.png,-0.03,0
2024-06-22 20-19-22-111524.png,-0.03,0
2024-06-22 20-19-22-201820.png,-0.03,0
2024-06-22 20-19-22-286708.png,-0.03,0
2024-06-22 20-19-22-407407.png,-0.03,0
2024-06-22 20-19-22-507423.png,-0.03,0
2024-06-22 20-19-22-621930.png,-0.03,0
2024-06-22 20-19-22-724080.png,-0.03,0
2024-06-22 20-19-22-850769.png,-0.03,0
2024-06-22 20-19-22-942398.png,-0.03,0
2024-06-22 20-19-23-046755.png,-0.03,0
2024-06-22 20-19-23-142806.png,-0.03,0
2024-06-22 20-19-23-232428.png,-0.03,0
2024-06-22 20-19-23-325137.png,-0.03,0
2024-06-22 20-19-23-423942.png,-0.03,0
2024-06-22 20-19-23-508433.png,-0.03,0
2024-06-22 20-19-23-624481.png,-0.03,0
2024-06-22 20-19-23-737150.png,-0.03,0
2024-06-22 20-19-23-843832.png,-0.03,0
2024-06-22 20-19-23-963995.png,-0.03,0
2024-06-22 20-19-24-057646.png,-0.03,0
2024-06-22 20-19-24-169998.png,-0.03,0
2024-06-22 20-19-24-257434.png,-0.03,0
2024-06-22 20-19-24-355735.png,-0.03,0
2024-06-22 20-19-24-457858.png,-0.03,0
2024-06-22 20-19-24-555910.png,-0.03,0
2024-06-22 20-19-24-671909.png,-0.03,0
2024-06-22 20-19-24-751714.png,-0.03,0
2024-06-22 20-19-24-866688.png,-0.03,0
2024-06-22 20-19-24-974064.png,-0.03,0
2024-06-22 20-19-25-073195.png,-0.03,0
2024-06-22 20-19-25-187375.png,-0.03,0
2024-06-22 20-19-25-275187.png,-0.03,0
2024-06-22 20-19-25-372480.png,-0.03,0
2024-06-22 20-19-25-458520.png,-0.06,0
2024-06-22 20-19-25-555230.png,-0.06,0
2024-06-22 20-19-25-656239.png,-0.06,0
2024-06-22 20-19-25-777320.png,-0.06,0
2024-06-22 20-19-25-879118.png,-0.06,0
2024-06-22 20-19-25-974002.png,-0.06,0
2024-06-22 20-19-26-073937.png,-0.06,0
2024-06-22 20-19-26-174021.png,-0.06,0
2024-06-22 20-19-26-258419.png,-0.06,0
2024-06-22 20-19-26-355753.png,-0.06,0
2024-06-22 20-19-26-464534.png,-0.06,0
2024-06-22 20-19-26-572859.png,-0.06,0
2024-06-22 20-19-26-716961.png,-0.06,0
2024-06-22 20-19-26-845292.png,-0.06,0
2024-06-22 20-19-26-940612.png,-0.06,0
2024-06-22 20-19-27-025264.png,-0.06,0
2024-06-22 20-19-27-124150.png,-0.06,0
2024-06-22 20-19-27-208367.png,-0.06,0
2024-06-22 20-19-27-305970.png,-0.06,0
2024-06-22 20-19-27-411388.png,-0.03,0
2024-06-22 20-19-27-507394.png,-0.03,0
2024-06-22 20-19-27-642515.png,-0.03,0
2024-06-22 20-19-27-720399.png,-0.03,0
2024-06-22 20-19-27-808083.png,-0.03,0
2024-06-22 20-19-27-907744.png,-0.03,0
2024-06-22 20-19-27-991659.png,-0.03,0
2024-06-22 20-19-28-105704.png,-0.03,0
2024-06-22 20-19-28-208445.png,-0.03,0
2024-06-22 20-19-28-322433.png,-0.03,0
2024-06-22 20-19-28-432349.png,-0.03,0
2024-06-22 20-19-28-562389.png,-0.03,0
2024-06-22 20-19-28-648869.png,-0.03,0
2024-06-22 20-19-28-725831.png,-0.03,0
2024-06-22 20-19-28-822341.png,-0.03,0
2024-06-22 20-19-28-924354.png,-0.03,0
2024-06-22 20-19-29-008309.png,-0.06,0
2024-06-22 20-19-29-124330.png,-0.06,0
2024-06-22 20-19-29-222392.png,-0.06,0
2024-06-22 20-19-29-347338.png,-0.06,0
2024-06-22 20-19-29-470933.png,-0.06,0
2024-06-22 20-19-29-578464.png,-0.06,0
2024-06-22 20-19-29-672303.png,-0.06,0
2024-06-22 20-19-29-758329.png,-0.06,0
2024-06-22 20-19-29-855658.png,-0.03,0
2024-06-22 20-19-29-957295.png,-0.03,0
2024-06-22 20-19-30-044077.png,-0.03,0
2024-06-22 20-19-30-147514.png,-0.03,0
2024-06-22 20-19-30-262320.png,-0.03,0
2024-06-22 20-19-30-369362.png,-0.03,0
2024-06-22 20-19-30-483156.png,-0.03,0
2024-06-22 20-19-30-590618.png,-0.03,0
2024-06-22 20-19-30-690595.png,-0.03,0
2024-06-22 20-19-30-774509.png,-0.03,0
2024-06-22 20-19-30-866286.png,-0.03,0
2024-06-22 20-19-30-982750.png,-0.03,0
2024-06-22 20-19-31-075497.png,-0.03,0
2024-06-22 20-19-31-192481.png,-0.03,0
2024-06-22 20-19-31-305235.png,-0.03,0
2024-06-22 20-19-31-386785.png,-0.03,0
2024-06-22 20-19-31-476017.png,-0.03,0
2024-06-22 20-19-31-587892.png,-0.03,0
2024-06-22 20-19-31-705083.png,-0.03,0
2024-06-22 20-19-31-822770.png,-0.03,0
2024-06-22 20-19-31-947594.png,-0.03,0
2024-06-22 20-19-32-008722.png,-0.03,0
2024-06-22 20-19-32-113013.png,-0.03,0
2024-06-22 20-19-32-222986.png,-0.03,0
2024-06-22 20-19-32-327925.png,-0.03,0
2024-06-22 20-19-32-408338.png,-0.03,0
2024-06-22 20-19-32-492980.png,-0.03,0
2024-06-22 20-19-32-612579.png,-0.03,0
2024-06-22 20-19-32-723535.png,-0.03,0
2024-06-22 20-19-32-836880.png,-0.03,0
2024-06-22 20-19-32-944143.png,0,0
2024-06-22 20-19-33-031655.png,0,0
2024-06-22 20-19-33-183032.png,0,0
2024-06-22 20-19-33-247768.png,0,0
2024-06-22 20-19-33-323177.png,0,0
2024-06-22 20-19-33-405777.png,0,0
2024-06-22 20-19-33-490624.png,0,0
2024-06-22 20-19-33-590652.png,0,0
2024-06-22 20-19-33-690541.png,0,0
2024-06-22 20-19-33-774826.png,0,0
2024-06-22 20-19-33-872413.png,0,0
2024-06-22 20-19-33-993762.png,0,0
2024-06-22 20-19-34-092722.png,0,0
2024-06-22 20-19-34-212776.png,0,0
2024-06-22 20-19-34-307776.png,0,0
2024-06-22 20-19-34-414601.png,0,0
2024-06-22 20-19-34-507531.png,-0.03,0
2024-06-22 20-19-34-607340.png,-0.03,0
2024-06-22 20-19-34-709469.png,-0.03,0
2024-06-22 20-19-34-802970.png,-0.03,0
2024-06-22 20-19-34-927847.png,-0.03,0
2024-06-22 20-19-35-013195.png,-0.03,0
2024-06-22 20-19-35-152966.png,0,0
2024-06-22 20-19-35-205480.png,0,0
2024-06-22 20-19-35-307395.png,0,0
2024-06-22 20-19-35-413083.png,0,0
2024-06-22 20-19-35-507094.png,0,0
2024-06-22 20-19-35-608626.png,0,0
2024-06-22 20-19-35-705610.png,0,0
2024-06-22 20-19-35-797593.png,0,0
2024-06-22 20-19-35-933291.png,0,0
2024-06-22 20-19-36-058093.png,0,0
2024-06-22 20-19-36-155063.png,0,0
2024-06-22 20-19-36-239520.png,0,0
2024-06-22 20-19-36-333483.png,0,0
2024-06-22 20-19-36-428797.png,0,0
2024-06-22 20-19-36-523893.png,0,0
2024-06-22 20-19-36-627912.png,0,0
2024-06-22 20-19-36-725718.png,0,0
2024-06-22 20-19-36-843370.png,0,0
2024-06-22 20-19-36-948687.png,0,0
2024-06-22 20-19-37-033025.png,0,0
2024-06-22 20-19-37-140463.png,0,0
2024-06-22 20-19-37-225146.png,0,0
2024-06-22 20-19-37-323940.png,0,0
2024-06-22 20-19-37-423900.png,0,0
2024-06-22 20-19-37-526026.png,0,0
2024-06-22 20-19-37-644523.png,0,0
2024-06-22 20-19-37-783158.png,0,0
2024-06-22 20-19-37-875081.png,0,0
2024-06-22 20-19-37-959453.png,0,0
2024-06-22 20-19-38-055434.png,0,0
2024-06-22 20-19-38-157114.png,0,0
2024-06-22 20-19-38-248362.png,0,0
2024-06-22 20-19-38-340502.png,0,0
2024-06-22 20-19-38-440719.png,0,0
2024-06-22 20-19-38-539032.png,0,0
2024-06-22 20-19-38-658447.png,0,0
2024-06-22 20-19-38-805975.png,0,0
2024-06-22 20-19-38-893432.png,0,0
2024-06-22 20-19-38-989049.png,0,0
2024-06-22 20-19-39-090356.png,0,0
2024-06-22 20-19-39-190447.png,0,0
2024-06-22 20-19-39-278406.png,0,0
2024-06-22 20-19-39-383557.png,0,0
2024-06-22 20-19-39-461355.png,0,0
2024-06-22 20-19-39-593577.png,0,0
2024-06-22 20-19-39-693554.png,0,0
2024-06-22 20-19-39-797018.png,0,0
2024-06-22 20-19-39-890519.png,0,0
2024-06-22 20-19-39-973790.png,0,0
2024-06-22 20-19-40-068174.png,0,0
2024-06-22 20-19-40-180910.png,0,0
2024-06-22 20-19-40-318508.png,0,0
2024-06-22 20-19-40-399762.png,0,0
2024-06-22 20-19-40-505520.png,0,0
2024-06-22 20-19-40-623716.png,0,0
2024-06-22 20-19-40-712300.png,0,0
2024-06-22 20-19-40-806100.png,0,0
2024-06-22 20-19-40-907188.png,0,0
2024-06-22 20-19-40-991439.png,0,0
2024-06-22 20-19-41-091410.png,0,0
2024-06-22 20-19-41-218635.png,0,0
2024-06-22 20-19-41-326820.png,0,0
2024-06-22 20-19-41-453873.png,0,0
2024-06-22 20-19-41-532971.png,0,0
2024-06-22 20-19-41-628688.png,0,0
2024-06-22 20-19-41-707248.png,0,0
2024-06-22 20-19-41-807273.png,0,0
2024-06-22 20-19-41-907666.png,0,0
2024-06-22 20-19-42-007043.png,0,0
2024-06-22 20-19-42-123548.png,0,0
2024-06-22 20-19-42-226530.png,0,0
2024-06-22 20-19-42-338645.png,0,0
2024-06-22 20-19-42-408694.png,0,0
2024-06-22 20-19-42-513365.png,0,0
2024-06-22 20-19-42-606983.png,0,0
2024-06-22 20-19-42-707148.png,0,0
2024-06-22 20-19-42-807103.png,0,0
2024-06-22 20-19-42-922102.png,0,0
2024-06-22 20-19-43-025701.png,0,0
2024-06-22 20-19-43-125842.png,0,0
2024-06-22 20-19-43-222799.png,0,0
2024-06-22 20-19-43-324195.png,0,0
2024-06-22 20-19-43-414412.png,0,0
2024-06-22 20-19-43-508927.png,0,0
2024-06-22 20-19-43-608421.png,0,0
2024-06-22 20-19-43-707289.png,0,0
2024-06-22 20-19-43-808123.png,0,0
2024-06-22 20-19-43-918872.png,0,0
2024-06-22 20-19-44-026513.png,0,0
2024-06-22 20-19-44-129735.png,0,0
2024-06-22 20-19-44-234662.png,0,0
2024-06-22 20-19-44-314531.png,0,0
2024-06-22 20-19-44-413946.png,0,0
2024-06-22 20-19-44-508091.png,0,0
2024-06-22 20-19-44-608024.png,0,0
2024-06-22 20-19-44-708034.png,0,0
2024-06-22 20-19-44-808659.png,0,0
2024-06-22 20-19-44-924359.png,0,0
2024-06-22 20-19-45-079241.png,0,0
2024-06-22 20-19-45-174156.png,0,0
2024-06-22 20-19-45-255567.png,0,0
2024-06-22 20-19-45-353410.png,0,0
2024-06-22 20-19-45-449351.png,0,0
2024-06-22 20-19-45-541438.png,0,0
2024-06-22 20-19-45-646572.png,0,0
2024-06-22 20-19-45-723772.png,0,0
2024-06-22 20-19-45-841657.png,0,0
2024-06-22 20-19-45-955484.png,0,0
2024-06-22 20-19-46-054284.png,0,0
2024-06-22 20-19-46-158988.png,0,0
2024-06-22 20-19-46-256122.png,0,0
2024-06-22 20-19-46-349519.png,0,0
2024-06-22 20-19-46-455936.png,0,0
2024-06-22 20-19-46-543286.png,0,0
2024-06-22 20-19-46-656858.png,0,0
2024-06-22 20-19-46-757297.png,0,0
2024-06-22 20-19-46-876850.png,0,0
2024-06-22 20-19-46-958061.png,0,0
